time,a_count,b_count
250,1.70E+01,0.00E+00
249,1.30E+01,3.90E+01
248,1.00E+01,3.70E+01
247,8.00E+00,5.00E+00
246,2.40E+01,1.40E+01
245,7.00E+00,1.30E+01
244,3.50E+01,2.20E+01
243,1.40E+01,3.50E+01
242,1.10E+01,1.70E+01
241,1.50E+01,2.30E+01
240,1.10E+01,1.70E+01
239,1.30E+01,4.00E+00
238,2.40E+01,2.00E+00
237,8.00E+00,3.10E+01
236,2.40E+01,3.00E+01
235,7.00E+00,1.30E+01
234,3.50E+01,2.70E+01
233,1.40E+01,0.00E+00
232,1.10E+01,3.90E+01
231,1.30E+01,3.70E+01
230,2.40E+01,5.00E+00
229,8.00E+00,1.40E+01
228,2.40E+01,1.30E+01
227,7.00E+00,2.20E+01
226,3.50E+01,1.50E+01
225,1.40E+01,1.90E+01
224,1.10E+01,7.00E+01
223,1.50E+01,4.90E+01
222,1.10E+01,7.00E+00
221,2.20E+01,5.30E+01
220,2.20E+01,2.20E+01
219,1.10E+01,2.10E+01
218,5.70E+01,3.10E+01
217,1.10E+01,1.90E+01
216,1.90E+01,1.10E+01
215,2.90E+01,1.80E+01
214,6.00E+00,2.00E+01
213,1.90E+01,1.20E+01
212,1.20E+01,3.10E+01
211,2.20E+01,1.90E+01
210,1.20E+01,1.10E+01
209,1.80E+01,1.80E+01
208,7.20E+01,2.00E+01
207,3.20E+01,1.20E+01
206,9.00E+00,3.50E+01
205,7.00E+00,1.70E+01
204,1.30E+01,2.30E+01
203,1.90E+01,1.70E+01
202,2.30E+01,4.00E+00
201,2.70E+01,2.00E+00
200,2.00E+01,3.10E+01
199,6.00E+00,3.00E+01
198,1.70E+01,1.30E+01
197,1.30E+01,2.70E+01
196,1.00E+01,0.00E+00
195,1.40E+01,3.90E+01
194,6.00E+00,3.70E+01
193,1.60E+01,5.00E+00
192,1.50E+01,3.10E+01
191,7.00E+00,1.90E+01
190,1.10E+01,1.10E+01
189,5.70E+01,1.80E+01
188,1.10E+01,2.00E+01
187,1.90E+01,1.20E+01
186,2.90E+01,3.50E+01
185,6.00E+00,1.70E+01
184,1.90E+01,2.30E+01
183,1.20E+01,1.70E+01
182,2.20E+01,4.00E+00
181,1.20E+01,2.00E+00
180,1.80E+01,3.10E+01
179,7.20E+01,3.00E+01
178,3.20E+01,1.30E+01
177,9.00E+00,2.70E+01
176,7.00E+00,0.00E+00
175,1.30E+01,3.90E+01
174,1.90E+01,3.70E+01
173,2.30E+01,5.00E+00
172,2.70E+01,1.40E+01
171,2.00E+01,1.30E+01
170,6.00E+00,2.20E+01
169,1.70E+01,3.50E+01
168,1.30E+01,1.70E+01
167,1.00E+01,2.30E+01
166,1.40E+01,1.70E+01
165,6.00E+00,4.00E+00
164,1.60E+01,2.00E+00
163,1.50E+01,3.10E+01
162,7.00E+00,3.00E+01
161,2.00E+00,1.30E+01
160,1.50E+01,2.70E+01
159,2.20E+01,0.00E+00
158,1.20E+01,3.90E+01
157,1.80E+01,1.30E+01
156,7.20E+01,2.70E+01
155,3.20E+01,0.00E+00
154,9.00E+00,3.90E+01
153,7.00E+00,3.70E+01
152,1.30E+01,5.00E+00
151,1.90E+01,3.10E+01
150,2.30E+01,1.90E+01
149,2.70E+01,1.10E+01
148,2.00E+01,1.80E+01
147,6.00E+00,2.00E+01
146,1.70E+01,1.20E+01
145,1.30E+01,3.50E+01
144,1.00E+01,1.70E+01
143,8.00E+00,2.30E+01
142,2.40E+01,1.70E+01
141,7.00E+00,4.00E+00
140,3.50E+01,2.00E+00
139,1.40E+01,3.10E+01
138,1.10E+01,3.00E+01
137,1.50E+01,1.30E+01
136,1.10E+01,2.70E+01
135,1.30E+01,0.00E+00
134,2.40E+01,3.90E+01
133,8.00E+00,3.70E+01
132,2.40E+01,5.00E+00
131,7.00E+00,1.40E+01
130,3.50E+01,1.30E+01
129,1.40E+01,2.20E+01
128,1.10E+01,3.50E+01
127,1.50E+01,1.70E+01
126,1.10E+01,2.30E+01
125,2.20E+01,1.70E+01
124,7.20E+01,4.00E+00
123,3.20E+01,2.00E+00
122,9.00E+00,3.10E+01
121,7.00E+00,3.00E+01
120,1.30E+01,1.30E+01
119,1.90E+01,2.70E+01
118,2.30E+01,0.00E+00
117,2.70E+01,3.90E+01
116,2.00E+01,3.70E+01
115,6.00E+00,5.00E+00
114,1.70E+01,1.40E+01
113,1.30E+01,1.30E+01
112,1.00E+01,2.20E+01
111,8.00E+00,1.50E+01
110,2.40E+01,1.90E+01
109,7.00E+00,7.00E+01
108,3.50E+01,4.90E+01
107,1.40E+01,7.00E+00
106,1.10E+01,5.30E+01
105,1.50E+01,2.20E+01
104,1.10E+01,2.10E+01
103,1.30E+01,3.10E+01
102,2.40E+01,1.90E+01
101,8.00E+00,1.10E+01
100,2.40E+01,1.80E+01
99,7.00E+00,2.00E+01
98,3.50E+01,1.20E+01
97,1.40E+01,3.10E+01
96,1.10E+01,1.90E+01
95,1.50E+01,1.10E+01
94,1.10E+01,1.80E+01
93,2.20E+01,2.00E+01
92,2.20E+01,1.20E+01
91,1.10E+01,3.50E+01
90,5.70E+01,1.70E+01
89,1.10E+01,2.30E+01
88,1.90E+01,1.70E+01
87,2.90E+01,4.00E+00
86,6.00E+00,2.00E+00
85,1.20E+01,3.10E+01
84,1.80E+01,3.00E+01
83,7.20E+01,1.30E+01
82,3.20E+01,2.70E+01
81,9.00E+00,0.00E+00
80,7.00E+00,3.90E+01
79,1.30E+01,3.70E+01
78,1.90E+01,5.00E+00
77,2.30E+01,3.10E+01
76,1.60E+01,1.90E+01
75,1.50E+01,1.10E+01
74,7.00E+00,1.80E+01
73,2.00E+00,2.00E+01
72,1.50E+01,1.20E+01
71,2.20E+01,3.50E+01
70,1.20E+01,1.70E+01
69,1.80E+01,2.30E+01
68,7.20E+01,1.70E+01
67,3.20E+01,4.00E+00
66,9.00E+00,2.00E+00
65,7.00E+00,3.10E+01
64,1.30E+01,3.00E+01
63,9.00E+00,1.30E+01
62,7.00E+00,2.70E+01
61,1.30E+01,1.50E+01
60,1.90E+01,1.90E+01
59,2.30E+01,7.00E+01
58,2.70E+01,4.90E+01
57,2.00E+01,7.00E+00
56,6.00E+00,5.30E+01
55,1.70E+01,2.20E+01
54,1.30E+01,2.10E+01
53,1.00E+01,3.10E+01
52,8.00E+00,1.90E+01
51,2.40E+01,1.10E+01
50,7.00E+00,1.80E+01
49,3.50E+01,2.00E+01
48,1.40E+01,1.20E+01
47,1.10E+01,3.50E+01
46,1.50E+01,1.70E+01
45,1.10E+01,2.30E+01
44,1.30E+01,1.70E+01
43,2.40E+01,4.00E+00
42,8.00E+00,2.00E+00
41,2.40E+01,3.10E+01
40,7.00E+00,3.00E+01
39,3.50E+01,1.30E+01
38,1.40E+01,2.70E+01
37,1.10E+01,0.00E+00
36,1.30E+01,3.90E+01
35,2.40E+01,3.70E+01
34,8.00E+00,5.00E+00
33,2.40E+01,1.40E+01
32,7.00E+00,1.30E+01
31,3.50E+01,2.20E+01
30,1.40E+01,3.50E+01
29,1.10E+01,1.70E+01
28,1.50E+01,2.30E+01
27,1.10E+01,1.70E+01
26,2.20E+01,1.70E+01
25,2.20E+01,2.30E+01
24,1.10E+01,1.70E+01
23,5.70E+01,4.00E+00
22,1.10E+01,2.00E+00
21,1.90E+01,3.10E+01
20,2.90E+01,3.00E+01
19,6.00E+00,1.30E+01
18,1.90E+01,2.70E+01
17,1.20E+01,0.00E+00
16,2.20E+01,3.90E+01
15,1.20E+01,3.70E+01
14,1.80E+01,5.00E+00
13,7.20E+01,1.40E+01
12,3.20E+01,1.30E+01
11,9.00E+00,2.20E+01
10,7.00E+00,3.50E+01
9,1.30E+01,1.70E+01
8,1.90E+01,2.30E+01
7,2.30E+01,1.70E+01
6,2.70E+01,4.00E+00
5,2.00E+01,2.00E+00
4,6.00E+00,3.10E+01
3,1.70E+01,3.00E+01
2,1.30E+01,1.30E+01
1,1.00E+01,2.70E+01
0,1.40E+01,0.00E+00
,,
,,
,,
,,
,,
,,
,,
,,
